retailer,category,url,name,quantity,price,currency
magnit,Крупы и макароны,https://magnit.ru/product/1000560381-ottogi_lapsha_bystr_prig_yel_ramen_120g_fl_p,Лапша быстрого приготовления Ottogi Ёль Рамен 120г,120 г,199.99,RUB
magnit,Молочное,https://magnit.ru/product/1000560443-oldenburger_syr_protein_lomtiki_s_grets_orekh_30_125g_lotok,Сыр протеиновый Oldenburger ломтики с грецким орехом 30% 125г,125 г,159.99,RUB
magnit,Молочное,https://magnit.ru/product/1000560444-oldenburger_syr_proteinovyy_s_gretskim_orekhom_30_200g_f_up,Сыр Oldenburger протеиновый с грецким орехом 30% 200г,200 г,229.99,RUB
magnit,Молочное,https://magnit.ru/product/1000560446-oldenburger_syr_protein_lomtiki_tomat_i_baz_30_125g_lotok,Сыр протеиновый Oldenburger ломтики с томатом и базиликом 30% 125г,125 г,149.99,RUB
magnit,Молочное,https://magnit.ru/product/1000560449-irmen_moloko_paster_2_5_950g_t_pak,Молоко Ирмень пастеризованное 2.5% 950г,950 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000560540-pervyy_vkus_syr_motsarella_mini_45_250g_100g,Сыр Первый вкус Моцарелла мини 45% 250г (100г),250 г,,RUB
magnit,Напитки,https://magnit.ru/product/1000560553-frutonyanya_sok_yabl_vin_osvetl_s_6mes_0_2l_t_pak_progress,Сок детский Яблоко и виноград осветленный с 6 месяцев Фрутоняня 200мл,200 мл,69.98,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000560628-selo_zelenoe_morozh_esk_s_vishney_v_mol_shok80g_fl_p,Мороженое Село Зеленое эскимо с вишней в молочном шоколаде 80г,80 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000560631-yaytso_kurinoe_stolovoe_kokolchiki_s1_10_sht_boks_10,Яйцо куриное Ко-коль-чики С1 столовое 10шт,600 г,,RUB
magnit,Консервы,https://magnit.ru/product/1000560667-syr_ball_kukuruz_shar_vkus_khachapuri_140g,Кукурузные шарики Сыр Ball вкус хачапури 140г,140 г,142.0,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000560669-toptyzhka_led_fruktovyy_malina_manog_s_vzryvnoy_karam_50g,Фруктовый лед со вкусом малины и манго с взрывной карамелью Топтыжка 50г,50 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000560693-pirozhnye_profitroli_s_vanil_kremom_0_15kg_pl_kor_farshe,Пирожные Профитроли с ванильным кремом Фарше 150г,150 г,179.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000560701-tort_tiramisu_0_52_kg_pl_korreks_farshe,Торт Тирамису Фарше 520г,520 г,649.99,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000560720-sunreme_morozhenoe_rozhok_chern_smorodina_myata_78g_fl_p,Мороженое Sunreme рожок черная смородина мята 78г,78 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000560726-tvorozhnyy_desert_mal_maskarpone_120g_pl_st_irbitskiy_mz,Десерт Ирбитский МЗ творожный малина-маскарпоне 120г,120 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000560790-p_f_steyk_iz_svininy_v_marinade_karbonad_kulinariya,Стейк из свинины в маринаде,200 г,107.99,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000560844-rouge_et_noire_kriek_pivn_napit_s_vkus_vishni_2_8_0_25l_st_b,Пивной напиток Rouge Et Noire Kriek со вкусом Вишни 2.8% 250мл,250 мл,189.99,RUB
magnit,Напитки,https://magnit.ru/product/1000560851-mokhito_napit_granat_b_a_s_gaz_s_sokom_zh_b_0_45l,Напиток Мохито Гранат с соком 450мл,450 мл,89.99,RUB
magnit,Напитки,https://magnit.ru/product/1000560852-mokhito_napitok_sil_gaz_b_a_s_sokom_zh_b_0_45l,Напиток Мохито с соком безалкогольный 450мл,450 мл,89.99,RUB
magnit,Напитки,https://magnit.ru/product/1000560853-mokhito_napitok_klubnika_b_a_s_gaz_zh_b_0_45l,Напиток Мохито Клубника 450мл,450 мл,89.99,RUB
magnit,Крупы и макароны,https://magnit.ru/product/1000561003-glavobed_kur_s_ris_v_souse_teriyaki_300g_pl_kon_kafeinkafe,Курица Главобед с рисом в соусе Терияки 300г,300 г,319.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561218-vetchina_kurinaya_500g_var_perv_sort_p_o_bashkirskie_kolbasy,Ветчина Башкирские колбасы Куриная 500г,500 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561222-ot_ilinoy_bitochki_iz_ind_s_ovoshch_0_3kg_k_up,Биточки из индейки От Ильиной с овощами 300г,300 г,249.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561223-ot_ilinoy_kotlety_po_domashnemu_0_3kg_k_up,Котлеты От Ильиной По-Домашнему 300г,300 г,249.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561224-ot_ilinoy_kotlety_po_kievski_0_5kg_k_up,Котлеты От Ильиной По-Киевски 500г,500 г,429.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561292-samyang_lapsha_ostr_kuritsa_i_chetyre_syra_145g,Лапша острая быстрого приготовления со вкусом курицы и 4 сыра Samyang Buldak 145г,145 г,249.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561303-radost_vkusa_syr_tsaritsynskiy_45_180g_fl_p,Сыр Радость вкуса Царицынский 45% 180г,180 г,149.99,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561321-segodnya_i_vsegda_ayran_s_vyalenymi_tomatami_1_8_0_2l_pl_st,Айран Сегодня и всегда с вялеными томатами 1.8% 200мл,200 мл,,RUB
magnit,Консервы,https://magnit.ru/product/1000561328-znak_kachestva_shproty_v_masle_160g_zh_b_s_kl,Шпроты Знак качества в масле 160г,160 г,159.99,RUB
magnit,Консервы,https://magnit.ru/product/1000561335-khleb_kukuruznyy_premium_s_syrom_0_35_kg_sp_gm,Хлеб Кукурузный Премиум с сыром 350г,350 г,89.99,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561341-dobryy_lesnye_yagody_b_a_s_g_1l_pl_but_multon_partners,Напиток Добрый Лесные ягоды 1л,1 л,94.89,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561342-dobryy_lesnye_yagody_b_a_s_g_1_5l_pl_but_multon,Напиток Добрый Лесные ягоды 1.5л,1.5 л,139.99,RUB
magnit,Напитки,https://magnit.ru/product/1000561353-neskafe_gold_krema_kofe_rastvorimyy_170g_st_ban_nestle,Кофе растворимый Nescafe Gold Crema 170г,170 г,699.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561360-sochnik_s_tvorogom_0_09kg_p_up,Сочник с творогом Знак хлеба 90г,90 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561370-tulskiy_dvorik_salat_olive_500g,Салат Оливье 500г,500 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561423-ishimskiy_shashlyk_traditsionnyy_okhl_v_u,Шашлык Ишимский Традиционный,2000 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000561432-khlebets_zernovoy_rzh_pshen_narez_300g_p_up,Хлебец Зерновой ржано-пшеничный нарезанный Форнакс 300г,300 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000561433-bulochka_s_abrikosom_70g_p_up,Булочка с абрикосом Форнакс 70г,70 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000561438-pryaniki_zavarnye_irek_300g_rezh_khleb,Пряники Реж-хлеб Ирэк заварные 300г,300 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561484-dubki_kolbasa_originalnaya_s_k_1s_200g,Колбаса Дубки Оригинальная сырокопченая 200г,200 г,99.99,RUB
magnit,Напитки,https://magnit.ru/product/1000561519-rich_tea_chay_zel_malina_b_a_n_g_0_5l_pl_b_multon_partners,Напиток Rich Tea Чай зелёный холодный Малина 500мл,500 мл,99.99,RUB
magnit,Напитки,https://magnit.ru/product/1000561520-rich_tea_chay_zel_malina_b_a_n_g_1l_pl_b_multon_partners,Зеленый чай с малиной Rich Tea 1л,1 л,144.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561592-miratorg_khinkali_po_gruzinski_700g,Хинкали Мираторг По-грузински 700г,700 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561635-barni_medvezhonok_pirozhnoe_s_nach_klubnika_0_15kg,Пирожное с начинкой клубника Барни Медвежонок 150г,150 г,199.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561679-cheesls_chipsy_so_vkusom_dvoynogo_syra_50g_lyubyatovo,Чипсы Cheesls со вкусом двойного сыра 50г,50 г,57.0,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000561754-iletskaya_sol_vysshiy_sort_1kg_k_up_russol,Соль Илецкая высший сорт 1кг,1000 г,29.0,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000561766-sibagro_okorochok_kurinyy_2s_k_v_v_u,Окорочок Сибагро куриный копчено-вареный весовой,1000 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561897-bolshoy_papa_morozh_sakh_rozh_plomb_malina_lichi_130g,Мороженое Большой папа сахарный рожок пломбир малина личи 130г,130 г,115.99,RUB
magnit,Напитки,https://magnit.ru/product/1000561911-psyzh_napitok_gaz_vkus_granat_1l_pl_but,Напиток Псыж со вкусом Гранат 1л,1 л,84.99,RUB
magnit,Напитки,https://magnit.ru/product/1000561912-psyzh_napitok_gaz_vkus_mango_1l_pl_but,Напиток Псыж со вкусом Манго 1л,1 л,84.99,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000561935-chernogolov_napit_b_a_sil_gaz_limon_laym_lemong_1l_pl_but,Напиток Черноголовка лимон-лайм-лемонграсс 1л,1 л,89.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561946-lvinoe_serdtse_syr_s_kozim_molokom_45_180g_fl_p,Сыр Львиное сердце с козьим молоком 45% 180г,180 г,229.99,RUB
magnit,Молочное,https://magnit.ru/product/1000561955-rota_agro_syr_kamamber_50_v_bum_up_syrnyy_dom,Сыр Рота-Агро Камамбер 50% весовой,150 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000562187-luckydays_yogurt_pit_ananas_1_260g_pl_but,Йогурт Lucky Days питьевой ананас 1% 260г,260 г,49.99,RUB
magnit,Молочное,https://magnit.ru/product/1000562265-produkty_iz_yaroslavki_tvorog_9_300g_yaroslavka,Творог Продукты из Ярославки 9% 300г,300 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000562372-svitlogore_napitok_syvorotochnyy_apelsin_1000ml_tba,Напиток Свитлогорье Сывороточный Апельсин 1л,1030 г,,RUB
magnit,Масла и соусы,https://magnit.ru/product/1000562394-mare_midii_podkop_olivkovyy_valensiya_v_masle_150g,Коктейль из мидий подкопченных Mare Оливковый Валенсия в масле 150г,150 г,,RUB
magnit,Напитки,https://magnit.ru/product/1000562396-lit_energy_napitok_energeticheskiy_classic_yagodnyy_0_45l_zh_b,Напиток энергетический Lit Energy Classic Ягодный 450мл,450 мл,113.99,RUB
magnit,Напитки,https://magnit.ru/product/1000562398-lit_energy_napitok_energeticheskiy_blueberry_0_45l_zh_b,Напиток Lit Energy энергетический Blueberry 450мл,450 мл,113.99,RUB
magnit,Молочное,https://magnit.ru/product/1000562402-zotman_pitstsa_rimskaya_chetyre_syra_20kh25sm_0_295kg,Пицца Zotman Римская Четыре сыра 20*25см 295г,295 г,469.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000562406-4_vkusa_wok_funchoza_s_tsyplen_po_kitay_0_25kg_lotok_4vkusa,Фунчоза с цыпленком по-китайски 4 вкуса 250г,250 г,269.99,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000562492-magnit_lavash_armyanskiy_bezdrozh_v_s_200g_fl_p_khz_arnaut,Лаваш Армянский бездрожжевой Магнит 200г,200 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000562515-schogetten_shokolad_molochnyy_popcorn_100g_k_up,Шоколад молочный Popcorn Schogetten 100г,100 г,149.99,RUB
magnit,Молочное,https://magnit.ru/product/1000562527-sernun_syr_s_tryufelem_49_v_up_sernurskiy_syrzavod,Сыр Сернурский СЗ Грюйер с трюфелем 49% весовой,170 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000562532-baker_house_mini_khleb_tomat_oregano_oliv_mas_mor_sol_110g,Мини-хлеб с томатом и орегано оливковым маслом и морской солью Baker House 110г,110 г,82.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000562533-solonina_palochki_s_syrom_kurinye_250g_k_up,Палочки Solo Nina с сыром куриные 250г,250 г,229.99,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000562543-dr_korner_khlebtsy_tri_zlaka_90g_khlebprom,Хлебцы Три злака Dr.Korner 90г,90 г,49.99,RUB
magnit,Крупы и макароны,https://magnit.ru/product/1000562588-ivanova_paseka_myed_grechishnyy_naturalnyy_250g_st_ban,Мёд Иванова Пасека гречишный натуральный 250г,250 г,159.99,RUB
magnit,Молочное,https://magnit.ru/product/1000562599-profitroli_s_kuritsey_gribami_i_slivoch_syrom_b_kulinariya,Профитроли с курицей грибами и сливочным сыром 55г,55 г,29.99,RUB
magnit,Молочное,https://magnit.ru/product/1000562759-sarmich_syr_grand_45_150g_mgs,Сыр Сармич Гранд выдержанный 6 мес 45% 150г,150 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000562771-halls_karamel_ledentsovaya_mango_25g_bum_up,Карамель леденцовая Манго Halls 25г,25 г,49.99,RUB
